UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1178699429,2007-05-09T08:30:29Z,30.933901,77.132621,1473,37.62144,0,0,No Data,No Data
1178699433,2007-05-09T08:30:33Z,30.933789,77.132699,1448,37.63592,0,0,No Data,No Data
1178699434,2007-05-09T08:30:34Z,30.933735,77.132724,1448,37.64238,0,0,No Data,No Data
1178699435,2007-05-09T08:30:35Z,30.933689,77.132741,1448,37.64776,0,0,No Data,No Data
1178699437,2007-05-09T08:30:37Z,30.933639,77.132748,1448,37.65328,0,0,No Data,No Data
1178699437,2007-05-09T08:30:37Z,30.933634,77.132748,1448,37.65376,0,0,No Data,No Data
1178699439,2007-05-09T08:30:39Z,30.933570,77.132751,1448,37.66083,0,0,No Data,No Data
1178699440,2007-05-09T08:30:40Z,30.933532,77.132747,1448,37.66499,0,0,No Data,No Data
1178699441,2007-05-09T08:30:41Z,30.933493,77.132735,1448,37.66943,0,0,No Data,No Data
1178699441,2007-05-09T08:30:41Z,30.93347,77.132724,1448,37.67217,0,0,No Data,No Data
1178699442,2007-05-09T08:30:42Z,30.933459,77.132718,1448,37.67347,0,0,No Data,No Data
1178699443,2007-05-09T08:30:43Z,30.933428,77.132699,1448,37.67728,0,0,No Data,No Data
1178699443,2007-05-09T08:30:43Z,30.933402,77.132676,1448,37.68086,0,0,No Data,No Data
1178699445,2007-05-09T08:30:45Z,30.933363,77.132602,1448,37.68905,0,0,No Data,No Data
1178699447,2007-05-09T08:30:47Z,30.933350,77.132526,1448,37.69639,0,0,No Data,No Data
1178699450,2007-05-09T08:30:50Z,30.933339,77.132396,1448,37.70885,0,0,No Data,No Data
1178699451,2007-05-09T08:30:51Z,30.933341,77.132350,1448,37.71317,0,0,No Data,No Data
1178699455,2007-05-09T08:30:55Z,30.933346,77.132190,1448,37.72845,0,0,No Data,No Data
1178699457,2007-05-09T08:30:57Z,30.933335,77.132075,1470,37.73942,0,0,No Data,No Data
1178699459,2007-05-09T08:30:59Z,30.933320,77.132005,1470,37.74629,0,0,No Data,No Data
1178699461,2007-05-09T08:31:01Z,30.933302,77.131937,1470,37.75302,0,0,No Data,No Data
1178699464,2007-05-09T08:31:04Z,30.933261,77.131799,1470,37.76696,0,0,No Data,No Data
1178699468,2007-05-09T08:31:08Z,30.933194,77.131635,1470,37.78422,0,0,No Data,No Data
1178699470,2007-05-09T08:31:10Z,30.933147,77.131562,1470,37.79291,0,0,No Data,No Data
1178699471,2007-05-09T08:31:11Z,30.933131,77.131537,1470,37.79578,0,0,No Data,No Data
1178699477,2007-05-09T08:31:17Z,30.932986,77.131355,1470,37.81942,0,0,No Data,No Data
1178699480,2007-05-09T08:31:20Z,30.932898,77.131260,1479,37.83274,0,0,No Data,No Data
1178699484,2007-05-09T08:31:24Z,30.932780,77.131134,1479,37.85051,0,0,No Data,No Data
1178699486,2007-05-09T08:31:26Z,30.932700,77.131092,1479,37.86024,0,0,No Data,No Data
1178699488,2007-05-09T08:31:28Z,30.932633,77.131066,1479,37.86802,0,0,No Data,No Data
1178699489,2007-05-09T08:31:29Z,30.932591,77.131065,1479,37.87262,0,0,No Data,No Data
1178699490,2007-05-09T08:31:30Z,30.932570,77.131064,1479,37.87486,0,0,No Data,No Data
1178699492,2007-05-09T08:31:32Z,30.932492,77.131067,1479,37.88345,0,0,No Data,No Data
1178699494,2007-05-09T08:31:34Z,30.932412,77.131082,1479,37.89238,0,0,No Data,No Data
1178699502,2007-05-09T08:31:42Z,30.932111,77.131154,1479,37.92655,0,0,No Data,No Data
1178699504,2007-05-09T08:31:44Z,30.932061,77.131170,1462,37.93231,0,0,No Data,No Data
1178699507,2007-05-09T08:31:47Z,30.931948,77.131187,1462,37.94496,0,0,No Data,No Data
1178699510,2007-05-09T08:31:50Z,30.931846,77.131174,1462,37.95636,0,0,No Data,No Data
1178699511,2007-05-09T08:31:51Z,30.931792,77.131142,1462,37.96307,0,0,No Data,No Data
1178699513,2007-05-09T08:31:53Z,30.931741,77.131087,1462,37.97071,0,0,No Data,No Data
1178699515,2007-05-09T08:31:55Z,30.931697,77.131032,1462,37.97782,0,0,No Data,No Data
1178699518,2007-05-09T08:31:58Z,30.931635,77.130921,1462,37.99041,0,0,No Data,No Data
1178699520,2007-05-09T08:32:00Z,30.931606,77.130825,1462,38.00004,0,0,No Data,No Data
1178699521,2007-05-09T08:32:01Z,30.931601,77.130775,1462,38.00481,0,0,No Data,No Data
1178699523,2007-05-09T08:32:03Z,30.931592,77.130674,1462,38.01449,0,0,No Data,No Data
1178699527,2007-05-09T08:32:07Z,30.931585,77.130541,1462,38.0272,0,0,No Data,No Data
1178699532,2007-05-09T08:32:12Z,30.931598,77.130306,1476,38.04966,0,0,No Data,No Data
1178699536,2007-05-09T08:32:16Z,30.931623,77.130115,1476,38.06808,0,0,No Data,No Data
1178699538,2007-05-09T08:32:18Z,30.931613,77.130028,1476,38.07637,0,0,No Data,No Data
1178699540,2007-05-09T08:32:20Z,30.931594,77.129943,1476,38.0847,0,0,No Data,No Data
1178699541,2007-05-09T08:32:21Z,30.931587,77.129909,1476,38.088,0,0,No Data,No Data
1178699543,2007-05-09T08:32:23Z,30.931555,77.129831,1476,38.09622,0,0,No Data,No Data
1178699545,2007-05-09T08:32:25Z,30.931519,77.129777,1476,38.10268,0,0,No Data,No Data
1178699546,2007-05-09T08:32:26Z,30.931473,77.129724,1476,38.10982,0,0,No Data,No Data
1178699550,2007-05-09T08:32:30Z,30.931355,77.129617,1498,38.12637,0,0,No Data,No Data
1178699557,2007-05-09T08:32:37Z,30.931164,77.129424,1453,38.15446,0,0,No Data,No Data
1178699561,2007-05-09T08:32:41Z,30.931073,77.129271,1453,38.17218,0,0,No Data,No Data
1178699567,2007-05-09T08:32:47Z,30.930995,77.129057,1453,38.19433,0,0,No Data,No Data
1178699569,2007-05-09T08:32:49Z,30.930957,77.128962,1453,38.20432,0,0,No Data,No Data
1178699571,2007-05-09T08:32:51Z,30.930925,77.128883,1453,38.2126,0,0,No Data,No Data
1178699578,2007-05-09T08:32:58Z,30.930859,77.128569,1465,38.24341,0,0,No Data,No Data
1178699581,2007-05-09T08:33:01Z,30.930858,77.128451,1465,38.25463,0,0,No Data,No Data
1178699585,2007-05-09T08:33:05Z,30.930875,77.128285,1465,38.2706,0,0,No Data,No Data
1178699587,2007-05-09T08:33:07Z,30.930885,77.128194,1465,38.27929,0,0,No Data,No Data
1178699590,2007-05-09T08:33:10Z,30.930880,77.128056,1465,38.29241,0,0,No Data,No Data
1178699593,2007-05-09T08:33:13Z,30.930868,77.127934,1476,38.30412,0,0,No Data,No Data
1178699594,2007-05-09T08:33:14Z,30.930865,77.127894,1476,38.30791,0,0,No Data,No Data
1178699595,2007-05-09T08:33:15Z,30.930850,77.127831,1476,38.31413,0,0,No Data,No Data
1178699601,2007-05-09T08:33:21Z,30.930785,77.127613,1476,38.33609,0,0,No Data,No Data
1178699603,2007-05-09T08:33:23Z,30.930751,77.127523,1476,38.34546,0,0,No Data,No Data
1178699605,2007-05-09T08:33:25Z,30.930716,77.127436,1476,38.35456,0,0,No Data,No Data
1178699607,2007-05-09T08:33:27Z,30.930680,77.127371,1476,38.36185,0,0,No Data,No Data
1178699611,2007-05-09T08:33:31Z,30.930600,77.127221,1476,38.37862,0,0,No Data,No Data
1178699616,2007-05-09T08:33:36Z,30.930492,77.127014,1493,38.4017,0,0,No Data,No Data
1178699617,2007-05-09T08:33:37Z,30.930481,77.126992,1493,38.40412,0,0,No Data,No Data
1178699620,2007-05-09T08:33:40Z,30.930404,77.126920,1477,38.41504,0,0,No Data,No Data
1178699621,2007-05-09T08:33:41Z,30.930352,77.126886,1477,38.4216,0,0,No Data,No Data
1178699621,2007-05-09T08:33:41Z,30.930343,77.12688,1477,38.4227,0,0,No Data,No Data
1178699623,2007-05-09T08:33:43Z,30.930279,77.126862,1477,38.42997,0,0,No Data,No Data
1178699624,2007-05-09T08:33:44Z,30.930259,77.126857,1477,38.43216,0,0,No Data,No Data
1178699625,2007-05-09T08:33:45Z,30.930214,77.126851,1477,38.43712,0,0,No Data,No Data
1178699627,2007-05-09T08:33:47Z,30.930141,77.126842,1477,38.44527,0,0,No Data,No Data
1178699628,2007-05-09T08:33:48Z,30.930100,77.126850,1461,38.44986,0,0,No Data,No Data
1178699630,2007-05-09T08:33:50Z,30.930028,77.126883,1477,38.45843,0,0,No Data,No Data
1178699631,2007-05-09T08:33:51Z,30.930009,77.126902,1477,38.46124,0,0,No Data,No Data
1178699631,2007-05-09T08:33:51Z,30.929994,77.126918,1477,38.46349,0,0,No Data,No Data
1178699638,2007-05-09T08:33:58Z,30.929805,77.127129,1477,38.49261,0,0,No Data,No Data
1178699640,2007-05-09T08:34:00Z,30.929768,77.127172,1477,38.49845,0,0,No Data,No Data
1178699641,2007-05-09T08:34:01Z,30.929727,77.127205,1455,38.504,0,0,No Data,No Data
1178699643,2007-05-09T08:34:03Z,30.929669,77.127235,1455,38.51105,0,0,No Data,No Data
1178699644,2007-05-09T08:34:04Z,30.929634,77.127248,1455,38.51512,0,0,No Data,No Data
1178699645,2007-05-09T08:34:05Z,30.929595,77.127265,1461,38.51974,0,0,No Data,No Data
1178699646,2007-05-09T08:34:06Z,30.929558,77.127271,1461,38.52381,0,0,No Data,No Data
1178699647,2007-05-09T08:34:07Z,30.929524,77.127279,1461,38.52767,0,0,No Data,No Data
1178699657,2007-05-09T08:34:17Z,30.929122,77.127331,1461,38.5727,0,0,No Data,No Data
1178699659,2007-05-09T08:34:19Z,30.929051,77.127365,1461,38.58123,0,0,No Data,No Data
1178699667,2007-05-09T08:34:27Z,30.928793,77.127432,1464,38.61059,0,0,No Data,No Data
1178699671,2007-05-09T08:34:31Z,30.928646,77.127519,1464,38.62894,0,0,No Data,No Data
1178699675,2007-05-09T08:34:35Z,30.928516,77.127561,1464,38.64393,0,0,No Data,No Data
1178699678,2007-05-09T08:34:38Z,30.928386,77.127560,1464,38.6584,0,0,No Data,No Data
1178699679,2007-05-09T08:34:39Z,30.928356,77.127560,1464,38.66174,0,0,No Data,No Data
1178699682,2007-05-09T08:34:42Z,30.928247,77.127543,1464,38.67387,0,0,No Data,No Data
1178699685,2007-05-09T08:34:45Z,30.928124,77.127526,1464,38.68757,0,0,No Data,No Data
1178699688,2007-05-09T08:34:48Z,30.928032,77.127494,1464,38.69825,0,0,No Data,No Data
1178699688,2007-05-09T08:34:48Z,30.928025,77.127491,1464,38.69898,0,0,No Data,No Data
1178699690,2007-05-09T08:34:50Z,30.927953,77.127446,1464,38.70806,0,0,No Data,No Data
1178699692,2007-05-09T08:34:52Z,30.927902,77.127390,1453,38.71585,0,0,No Data,No Data
1178699692,2007-05-09T08:34:52Z,30.927887,77.127373,1453,38.71813,0,0,No Data,No Data
1178699693,2007-05-09T08:34:53Z,30.927873,77.127356,1453,38.72036,0,0,No Data,No Data
1178699695,2007-05-09T08:34:55Z,30.927833,77.127274,1453,38.7293,0,0,No Data,No Data
1178699696,2007-05-09T08:34:56Z,30.927829,77.127227,1453,38.7338,0,0,No Data,No Data
1178699697,2007-05-09T08:34:57Z,30.927831,77.127182,1435,38.73803,0,0,No Data,No Data
1178699698,2007-05-09T08:34:58Z,30.927832,77.127148,1435,38.74123,0,0,No Data,No Data
1178699699,2007-05-09T08:34:59Z,30.927843,77.127090,1435,38.74684,0,0,No Data,No Data
1178699702,2007-05-09T08:35:02Z,30.927881,77.126982,1435,38.75797,0,0,No Data,No Data
1178699705,2007-05-09T08:35:05Z,30.927917,77.126876,1435,38.76886,0,0,No Data,No Data
1178699707,2007-05-09T08:35:07Z,30.92796,77.126795,1466,38.77792,0,0,No Data,No Data
1178699707,2007-05-09T08:35:07Z,30.927969,77.126777,1466,38.77991,0,0,No Data,No Data
1178699710,2007-05-09T08:35:10Z,30.928029,77.126692,1466,38.79039,0,0,No Data,No Data
1178699712,2007-05-09T08:35:12Z,30.928105,77.126615,1466,38.80157,0,0,No Data,No Data
1178699714,2007-05-09T08:35:14Z,30.928143,77.126574,1466,38.80728,0,0,No Data,No Data
1178699716,2007-05-09T08:35:16Z,30.928209,77.126514,1466,38.81663,0,0,No Data,No Data
1178699717,2007-05-09T08:35:17Z,30.928239,77.126482,1466,38.82118,0,0,No Data,No Data
1178699718,2007-05-09T08:35:18Z,30.928266,77.126432,1466,38.8268,0,0,No Data,No Data
1178699722,2007-05-09T08:35:22Z,30.928331,77.126284,1454,38.84268,0,0,No Data,No Data
1178699726,2007-05-09T08:35:26Z,30.928396,77.126125,1454,38.85952,0,0,No Data,No Data
1178699731,2007-05-09T08:35:31Z,30.928463,77.125933,1454,38.87933,0,0,No Data,No Data
1178699740,2007-05-09T08:35:40Z,30.928590,77.125556,1454,38.918,0,0,No Data,No Data
1178699741,2007-05-09T08:35:41Z,30.928596,77.125546,1454,38.91918,0,0,No Data,No Data
1178699753,2007-05-09T08:35:53Z,30.928767,77.125062,1460,38.96911,0,0,No Data,No Data
1178699756,2007-05-09T08:35:56Z,30.928795,77.124923,1460,38.98268,0,0,No Data,No Data
1178699757,2007-05-09T08:35:57Z,30.928797,77.124881,1460,38.98663,0,0,No Data,No Data
1178699760,2007-05-09T08:36:00Z,30.928806,77.124736,1460,39.00049,0,0,No Data,No Data
1178699762,2007-05-09T08:36:02Z,30.928804,77.124644,1460,39.00925,0,0,No Data,No Data
1178699763,2007-05-09T08:36:03Z,30.928798,77.124597,1480,39.0137,0,0,No Data,No Data
1178699765,2007-05-09T08:36:05Z,30.928785,77.124523,1480,39.02083,0,0,No Data,No Data
1178699766,2007-05-09T08:36:06Z,30.928771,77.124478,1480,39.02536,0,0,No Data,No Data
1178699766,2007-05-09T08:36:06Z,30.928767,77.124469,1480,39.02631,0,0,No Data,No Data
1178699767,2007-05-09T08:36:07Z,30.928747,77.124426,1480,39.03094,0,0,No Data,No Data
1178699769,2007-05-09T08:36:09Z,30.928716,77.124388,1480,39.03588,0,0,No Data,No Data
1178699770,2007-05-09T08:36:10Z,30.928667,77.124356,1480,39.04209,0,0,No Data,No Data
1178699771,2007-05-09T08:36:11Z,30.928634,77.124348,1480,39.04582,0,0,No Data,No Data
1178699773,2007-05-09T08:36:13Z,30.928574,77.124342,1480,39.05244,0,0,No Data,No Data
1178699776,2007-05-09T08:36:16Z,30.928460,77.124340,1480,39.06505,0,0,No Data,No Data
1178699776,2007-05-09T08:36:16Z,30.928451,77.124342,1480,39.06603,0,0,No Data,No Data
1178699777,2007-05-09T08:36:17Z,30.928405,77.124354,1480,39.07128,0,0,No Data,No Data
1178699780,2007-05-09T08:36:20Z,30.928313,77.124381,1480,39.08184,0,0,No Data,No Data
1178699782,2007-05-09T08:36:22Z,30.928247,77.124407,1480,39.0896,0,0,No Data,No Data
1178699783,2007-05-09T08:36:23Z,30.928181,77.124418,1480,39.09694,0,0,No Data,No Data
1178699784,2007-05-09T08:36:24Z,30.928148,77.124418,1480,39.10055,0,0,No Data,No Data
1178699786,2007-05-09T08:36:26Z,30.928092,77.124420,1480,39.10679,0,0,No Data,No Data
1178699788,2007-05-09T08:36:28Z,30.928015,77.124407,1480,39.11544,0,0,No Data,No Data
1178699790,2007-05-09T08:36:30Z,30.927949,77.124387,1480,39.12298,0,0,No Data,No Data
1178699790,2007-05-09T08:36:30Z,30.927927,77.124371,1480,39.12581,0,0,No Data,No Data
1178699792,2007-05-09T08:36:32Z,30.927877,77.124335,1454,39.13229,0,0,No Data,No Data
1178699793,2007-05-09T08:36:33Z,30.927834,77.124282,1454,39.13922,0,0,No Data,No Data
1178699799,2007-05-09T08:36:39Z,30.927760,77.124075,1454,39.16055,0,0,No Data,No Data
1178699802,2007-05-09T08:36:42Z,30.927690,77.123963,1454,39.1737,0,0,No Data,No Data
1178699803,2007-05-09T08:36:43Z,30.927651,77.123915,1454,39.17989,0,0,No Data,No Data
1178699805,2007-05-09T08:36:45Z,30.927585,77.123848,1454,39.18951,0,0,No Data,No Data
1178699809,2007-05-09T08:36:49Z,30.927460,77.123768,1499,39.20533,0,0,No Data,No Data
1178699815,2007-05-09T08:36:55Z,30.927264,77.123643,1499,39.23017,0,0,No Data,No Data
1178699818,2007-05-09T08:36:58Z,30.927171,77.123582,1499,39.24194,0,0,No Data,No Data
1178699820,2007-05-09T08:37:00Z,30.927118,77.123557,1499,39.24825,0,0,No Data,No Data
1178699821,2007-05-09T08:37:01Z,30.927065,77.123536,1467,39.25445,0,0,No Data,No Data
1178699822,2007-05-09T08:37:02Z,30.927043,77.123528,1467,39.25694,0,0,No Data,No Data
1178699826,2007-05-09T08:37:06Z,30.926882,77.123487,1467,39.27525,0,0,No Data,No Data
1178699829,2007-05-09T08:37:09Z,30.926788,77.123462,1467,39.28593,0,0,No Data,No Data
1178699831,2007-05-09T08:37:11Z,30.926714,77.123441,1467,39.29436,0,0,No Data,No Data
1178699833,2007-05-09T08:37:13Z,30.926620,77.123417,1467,39.30496,0,0,No Data,No Data
1178699837,2007-05-09T08:37:17Z,30.926488,77.12335,1467,39.32091,0,0,No Data,No Data
1178699840,2007-05-09T08:37:20Z,30.926392,77.123300,1467,39.33253,0,0,No Data,No Data
1178699841,2007-05-09T08:37:21Z,30.926360,77.123268,1467,39.33716,0,0,No Data,No Data
1178699842,2007-05-09T08:37:22Z,30.926345,77.123245,1467,39.33983,0,0,No Data,No Data
1178699842,2007-05-09T08:37:22Z,30.926332,77.123214,1467,39.3431,0,0,No Data,No Data
1178699844,2007-05-09T08:37:24Z,30.926307,77.123155,1467,39.34936,0,0,No Data,No Data
1178699845,2007-05-09T08:37:25Z,30.926288,77.123098,1467,39.35515,0,0,No Data,No Data
1178699847,2007-05-09T08:37:27Z,30.926264,77.123024,1423,39.36264,0,0,No Data,No Data
1178699847,2007-05-09T08:37:27Z,30.926263,77.123020,1423,39.36297,0,0,No Data,No Data
1178699849,2007-05-09T08:37:29Z,30.926235,77.122938,1438,39.37137,0,0,No Data,No Data
1178699853,2007-05-09T08:37:33Z,30.926190,77.122799,1438,39.38546,0,0,No Data,No Data
1178699854,2007-05-09T08:37:34Z,30.926179,77.122749,1438,39.39035,0,0,No Data,No Data
1178699855,2007-05-09T08:37:35Z,30.926176,77.122713,1438,39.39376,0,0,No Data,No Data
1178699856,2007-05-09T08:37:36Z,30.926175,77.122626,1438,39.40202,0,0,No Data,No Data
1178699858,2007-05-09T08:37:38Z,30.926207,77.122559,1438,39.40935,0,0,No Data,No Data
1178699860,2007-05-09T08:37:40Z,30.926258,77.122483,1438,39.41858,0,0,No Data,No Data
1178699862,2007-05-09T08:37:42Z,30.926301,77.122430,1478,39.42555,0,0,No Data,No Data
1178699865,2007-05-09T08:37:45Z,30.926366,77.122359,1478,39.43548,0,0,No Data,No Data
1178699867,2007-05-09T08:37:47Z,30.926438,77.122301,1478,39.44524,0,0,No Data,No Data
1178699867,2007-05-09T08:37:47Z,30.926453,77.122293,1478,39.44708,0,0,No Data,No Data
1178699870,2007-05-09T08:37:50Z,30.926534,77.122244,1478,39.45726,0,0,No Data,No Data
1178699874,2007-05-09T08:37:54Z,30.926677,77.122175,1478,39.47456,0,0,No Data,No Data
1178699879,2007-05-09T08:37:59Z,30.926803,77.122025,1446,39.49464,0,0,No Data,No Data
1178699883,2007-05-09T08:38:03Z,30.926905,77.121909,1446,39.51049,0,0,No Data,No Data
1178699889,2007-05-09T08:38:09Z,30.927066,77.121687,1446,39.53826,0,0,No Data,No Data
1178699891,2007-05-09T08:38:11Z,30.927116,77.121612,1494,39.54729,0,0,No Data,No Data
1178699894,2007-05-09T08:38:14Z,30.927179,77.121518,1494,39.55872,0,0,No Data,No Data
1178699896,2007-05-09T08:38:16Z,30.927228,77.121442,1494,39.56781,0,0,No Data,No Data
1178699898,2007-05-09T08:38:18Z,30.927248,77.121394,1494,39.57293,0,0,No Data,No Data
1178699900,2007-05-09T08:38:20Z,30.927279,77.121296,1467,39.58293,0,0,No Data,No Data
1178699905,2007-05-09T08:38:25Z,30.927333,77.121102,1467,39.60238,0,0,No Data,No Data
1178699907,2007-05-09T08:38:27Z,30.927349,77.121016,1467,39.61072,0,0,No Data,No Data
1178699909,2007-05-09T08:38:29Z,30.927369,77.120933,1467,39.61889,0,0,No Data,No Data
1178699911,2007-05-09T08:38:31Z,30.927405,77.120855,1467,39.62735,0,0,No Data,No Data
1178699913,2007-05-09T08:38:33Z,30.927447,77.120779,1467,39.63598,0,0,No Data,No Data
1178699915,2007-05-09T08:38:35Z,30.927507,77.120679,1467,39.6476,0,0,No Data,No Data
1178699921,2007-05-09T08:38:41Z,30.927631,77.120494,1467,39.67001,0,0,No Data,No Data
1178699924,2007-05-09T08:38:44Z,30.927689,77.120364,1444,39.68402,0,0,No Data,No Data
1178699929,2007-05-09T08:38:49Z,30.927750,77.120180,1444,39.70281,0,0,No Data,No Data
1178699930,2007-05-09T08:38:50Z,30.927767,77.120137,1444,39.70728,0,0,No Data,No Data
1178699931,2007-05-09T08:38:51Z,30.927791,77.120077,1444,39.71357,0,0,No Data,No Data
1178699934,2007-05-09T08:38:54Z,30.927844,77.119974,1444,39.72505,0,0,No Data,No Data
1178699938,2007-05-09T08:38:58Z,30.927923,77.119823,1489,39.74195,0,0,No Data,No Data
1178699954,2007-05-09T08:39:14Z,30.928196,77.119217,1470,39.80735,0,0,No Data,No Data
1178699963,2007-05-09T08:39:23Z,30.928364,77.118845,1474,39.84743,0,0,No Data,No Data
1178699965,2007-05-09T08:39:25Z,30.928385,77.118797,1474,39.85256,0,0,No Data,No Data
1178699966,2007-05-09T08:39:26Z,30.928400,77.118728,1474,39.85931,0,0,No Data,No Data
1178699968,2007-05-09T08:39:28Z,30.928410,77.118657,1474,39.86617,0,0,No Data,No Data
1178699970,2007-05-09T08:39:30Z,30.928401,77.118579,1474,39.87365,0,0,No Data,No Data
1178699972,2007-05-09T08:39:32Z,30.928367,77.118497,1474,39.88226,0,0,No Data,No Data
1178699972,2007-05-09T08:39:32Z,30.928354,77.118469,1474,39.88521,0,0,No Data,No Data
1178699973,2007-05-09T08:39:33Z,30.928344,77.118453,1474,39.88705,0,0,No Data,No Data
1178699974,2007-05-09T08:39:34Z,30.928327,77.118423,1474,39.89043,0,0,No Data,No Data
1178699975,2007-05-09T08:39:35Z,30.928278,77.118388,1474,39.89675,0,0,No Data,No Data
1178699978,2007-05-09T08:39:38Z,30.928191,77.118353,1474,39.90694,0,0,No Data,No Data
1178699982,2007-05-09T08:39:42Z,30.928041,77.118293,1474,39.9245,0,0,No Data,No Data
1178699987,2007-05-09T08:39:47Z,30.927875,77.118206,1443,39.94468,0,0,No Data,No Data
1178699990,2007-05-09T08:39:50Z,30.927778,77.118119,1443,39.95827,0,0,No Data,No Data
1178699992,2007-05-09T08:39:52Z,30.927733,77.118047,1443,39.9667,0,0,No Data,No Data
1178699993,2007-05-09T08:39:53Z,30.927709,77.118009,1447,39.97109,0,0,No Data,No Data
1178699996,2007-05-09T08:39:56Z,30.927648,77.117894,1447,39.98393,0,0,No Data,No Data
1178699998,2007-05-09T08:39:58Z,30.927621,77.117810,1447,39.99239,0,0,No Data,No Data
1178700002,2007-05-09T08:40:02Z,30.927616,77.117663,1447,40.00642,0,0,No Data,No Data
1178700007,2007-05-09T08:40:07Z,30.927659,77.117442,1447,40.02806,0,0,No Data,No Data
1178700007,2007-05-09T08:40:07Z,30.927667,77.117421,1447,40.03023,0,0,No Data,No Data
1178700010,2007-05-09T08:40:10Z,30.927705,77.117318,1447,40.04093,0,0,No Data,No Data
1178700012,2007-05-09T08:40:12Z,30.927754,77.117245,1447,40.04976,0,0,No Data,No Data
1178700014,2007-05-09T08:40:14Z,30.927803,77.117199,1433,40.05683,0,0,No Data,No Data
1178700016,2007-05-09T08:40:16Z,30.927874,77.117142,1433,40.06642,0,0,No Data,No Data
1178700018,2007-05-09T08:40:18Z,30.927943,77.117088,1470,40.07573,0,0,No Data,No Data
1178700020,2007-05-09T08:40:20Z,30.928005,77.117030,1470,40.08459,0,0,No Data,No Data
1178700020,2007-05-09T08:40:20Z,30.928006,77.117027,1470,40.08489,0,0,No Data,No Data
1178700024,2007-05-09T08:40:24Z,30.928102,77.116913,1470,40.10014,0,0,No Data,No Data
1178700028,2007-05-09T08:40:28Z,30.928180,77.116774,1470,40.11601,0,0,No Data,No Data
1178700031,2007-05-09T08:40:31Z,30.928253,77.116676,1470,40.12843,0,0,No Data,No Data
1178700031,2007-05-09T08:40:31Z,30.928262,77.116657,1470,40.13046,0,0,No Data,No Data
1178700033,2007-05-09T08:40:33Z,30.928291,77.116595,1470,40.13717,0,0,No Data,No Data
1178700036,2007-05-09T08:40:36Z,30.928345,77.116454,1470,40.15195,0,0,No Data,No Data
1178700039,2007-05-09T08:40:39Z,30.928363,77.116354,1456,40.16167,0,0,No Data,No Data
1178700044,2007-05-09T08:40:44Z,30.928393,77.116138,1456,40.18257,0,0,No Data,No Data
1178700050,2007-05-09T08:40:50Z,30.928420,77.115889,1456,40.20649,0,0,No Data,No Data
1178700051,2007-05-09T08:40:51Z,30.928430,77.115829,1456,40.21226,0,0,No Data,No Data
1178700052,2007-05-09T08:40:52Z,30.928439,77.115800,1456,40.21517,0,0,No Data,No Data
1178700053,2007-05-09T08:40:53Z,30.928464,77.115752,1456,40.22053,0,0,No Data,No Data
1178700056,2007-05-09T08:40:56Z,30.928542,77.115638,1456,40.23451,0,0,No Data,No Data
1178700061,2007-05-09T08:41:01Z,30.928679,77.115520,1456,40.25353,0,0,No Data,No Data
1178700062,2007-05-09T08:41:02Z,30.928718,77.115481,1456,40.25927,0,0,No Data,No Data
1178700064,2007-05-09T08:41:04Z,30.928755,77.115436,1456,40.26523,0,0,No Data,No Data
1178700065,2007-05-09T08:41:05Z,30.928789,77.115387,1465,40.27123,0,0,No Data,No Data
1178700066,2007-05-09T08:41:06Z,30.928815,77.115341,1476,40.27643,0,0,No Data,No Data
1178700068,2007-05-09T08:41:08Z,30.928833,77.115285,1476,40.28212,0,0,No Data,No Data
1178700069,2007-05-09T08:41:09Z,30.928846,77.115217,1476,40.2887,0,0,No Data,No Data
1178700070,2007-05-09T08:41:10Z,30.928848,77.1152,1476,40.29034,0,0,No Data,No Data
1178700072,2007-05-09T08:41:12Z,30.928858,77.115105,1476,40.29946,0,0,No Data,No Data
1178700074,2007-05-09T08:41:14Z,30.928852,77.115004,1476,40.30913,0,0,No Data,No Data
1178700077,2007-05-09T08:41:17Z,30.928813,77.114894,1476,40.32038,0,0,No Data,No Data
1178700079,2007-05-09T08:41:19Z,30.928756,77.114814,1465,40.33024,0,0,No Data,No Data
1178700082,2007-05-09T08:41:22Z,30.928700,77.114737,1465,40.33982,0,0,No Data,No Data
1178700084,2007-05-09T08:41:24Z,30.928627,77.114670,1465,40.35012,0,0,No Data,No Data
1178700086,2007-05-09T08:41:26Z,30.928554,77.114603,1465,40.36039,0,0,No Data,No Data
1178700092,2007-05-09T08:41:32Z,30.928373,77.114482,1485,40.38355,0,0,No Data,No Data
1178700094,2007-05-09T08:41:34Z,30.928317,77.114461,1485,40.38998,0,0,No Data,No Data
1178700096,2007-05-09T08:41:36Z,30.928219,77.114437,1485,40.40109,0,0,No Data,No Data
1178700104,2007-05-09T08:41:44Z,30.927919,77.114424,1478,40.43441,0,0,No Data,No Data
1178700108,2007-05-09T08:41:48Z,30.927794,77.114424,1478,40.44832,0,0,No Data,No Data
1178700110,2007-05-09T08:41:50Z,30.927696,77.114435,1478,40.45922,0,0,No Data,No Data
1178700112,2007-05-09T08:41:52Z,30.927611,77.114423,1478,40.46871,0,0,No Data,No Data
1178700114,2007-05-09T08:41:54Z,30.927559,77.114397,1478,40.475,0,0,No Data,No Data
1178700118,2007-05-09T08:41:58Z,30.927464,77.114275,1478,40.49068,0,0,No Data,No Data
